,Surface,prediction,delta
22,Au_Ti2CO2,-1.3231884,0.62318844
267,Rh_Ti2CO2,-1.3274108,0.6274108
216,Pd_Ti2CO2,-1.3294207,0.6294207
6,Ag_Ti2CO2,-1.3312498,0.63124985
234,Pt_Ti2CO2,-1.3340799,0.6340799
72,Cu_Ti2CO2,-1.3354374,0.6354374
285,Ru_Ti2CO2,-1.3356425,0.63564247
185,Ni_Ti2CO2,-1.3371607,0.6371607
86,Fe_Ti2CO2,-1.3392783,0.63927835
37,Co_Ti2CO2,-1.340623,0.64062303
55,Cr_Ti2CO2,-1.3550078,0.6550078
146,Mn_Zr4C3O2,-1.3698388,0.66983885
374,W_Zr4C3O2,-1.3705643,0.67056435
177,Nb_Zr4C3O2,-1.3706795,0.6706795
391,Y_Zr4C3O2,-1.3716153,0.6716153
357,V_Zr4C3O2,-1.3717691,0.6717691
340,Ti_Zr4C3O2,-1.373418,0.673418
112,Hf_Zr4C3O2,-1.3738958,0.6738958
324,Ta_Zr4C3O2,-1.3740908,0.6740908
15,Ag_Zr4C3O2,-1.3780512,0.6780512
95,Fe_Zr4C3O2,-1.378565,0.67856497
81,Cu_Zr4C3O2,-1.3786069,0.6786069
47,Co_Zr4C3O2,-1.3789607,0.67896074
65,Cr_Zr4C3O2,-1.3790745,0.67907447
260,Re_Zr4C3O2,-1.380324,0.680324
277,Rh_Zr4C3O2,-1.3803824,0.68038243
31,Au_Zr4C3O2,-1.3810548,0.6810548
129,Ir_Zr4C3O2,-1.3819753,0.6819753
162,Mo_Zr4C3O2,-1.3820475,0.68204755
294,Ru_Zr4C3O2,-1.3826486,0.6826486
226,Pd_Zr4C3O2,-1.3827125,0.6827125
194,Ni_Zr4C3O2,-1.3828794,0.6828794
209,Os_Zr4C3O2,-1.3832566,0.68325657
243,Pt_Zr4C3O2,-1.3839673,0.6839673
407,Zr_Zr3C2O2,-1.392754,0.692754
120,Ir_Ti2CO2,-1.3930455,0.69304556
137,Mn_Ti2CO2,-1.3936177,0.69361776
144,Mn_Zr3C2O2,-1.3947955,0.69479555
372,W_Zr3C2O2,-1.3957618,0.69576186
175,Nb_Zr3C2O2,-1.3960458,0.6960458
389,Y_Zr3C2O2,-1.396505,0.696505
355,V_Zr3C2O2,-1.3969945,0.6969945
310,Sc_Zr3C2O2,-1.3977326,0.6977326
339,Ti_Zr3C2O2,-1.3987204,0.6987204
322,Ta_Zr3C2O2,-1.3996118,0.69961184
13,Ag_Zr3C2O2,-1.4067641,0.70676416
79,Cu_Zr3C2O2,-1.4074365,0.7074365
45,Co_Zr3C2O2,-1.4078859,0.7078859
63,Cr_Zr3C2O2,-1.4079937,0.7079937
93,Fe_Zr3C2O2,-1.4087766,0.70877665
258,Re_Zr3C2O2,-1.4096786,0.7096786
275,Rh_Zr3C2O2,-1.4097663,0.7097663
127,Ir_Zr3C2O2,-1.4115821,0.7115821
160,Mo_Zr3C2O2,-1.4121233,0.71212333
224,Pd_Zr3C2O2,-1.4127227,0.7127227
292,Ru_Zr3C2O2,-1.412728,0.71272796
29,Au_Zr3C2O2,-1.4131831,0.7131831
207,Os_Zr3C2O2,-1.4134241,0.71342415
242,Pt_Zr3C2O2,-1.4146789,0.71467894
347,V_Ti2CO2,-1.4250802,0.7250802
16,Ag_Zr4C3S2,-1.4251524,0.72515243
250,Re_Ti2CO2,-1.4255639,0.72556394
153,Mo_Ti2CO2,-1.4257995,0.7257995
364,W_Ti2CO2,-1.4268764,0.72687644
201,Os_Ti2CO2,-1.4270409,0.72704095
32,Au_Zr4C3S2,-1.4273235,0.7273235
399,Zr_Ti2CO2,-1.4280037,0.7280037
147,Mn_Zr4C3S2,-1.4280263,0.72802633
170,Nb_Ti2CO2,-1.4296688,0.7296688
409,Zr_Zr4C3S2,-1.4302083,0.73020834
392,Y_Zr4C3S2,-1.4303104,0.7303104
82,Cu_Zr4C3S2,-1.4313318,0.73133177
178,Nb_Zr4C3S2,-1.4317192,0.7317192
312,Sc_Zr4C3S2,-1.4322149,0.73221487
302,Sc_Ti2CO2,-1.4322451,0.73224515
381,Y_Ti2CO2,-1.432525,0.73252505
358,V_Zr4C3S2,-1.4326366,0.73263663
163,Mo_Zr4C3S2,-1.4327947,0.7327947
278,Rh_Zr4C3S2,-1.4331802,0.7331802
96,Fe_Zr4C3S2,-1.4332498,0.73324984
48,Co_Zr4C3S2,-1.4334096,0.7334096
341,Ti_Zr4C3S2,-1.4350435,0.73504347
375,W_Zr4C3S2,-1.4351798,0.73517984
103,Hf_Ti2CO2,-1.4353112,0.7353112
325,Ta_Zr4C3S2,-1.435855,0.73585504
227,Pd_Zr4C3S2,-1.4368001,0.73680013
113,Hf_Zr4C3S2,-1.4368578,0.73685783
261,Re_Zr4C3S2,-1.4377371,0.7377371
295,Ru_Zr4C3S2,-1.4392844,0.73928446
130,Ir_Zr4C3S2,-1.4400121,0.7400121
210,Os_Zr4C3S2,-1.4414593,0.7414593
244,Pt_Zr4C3S2,-1.4452342,0.7452342
14,Ag_Zr3C2S2,-1.4653326,0.76533264
145,Mn_Zr3C2S2,-1.4655141,0.7655141
390,Y_Zr3C2S2,-1.4679493,0.7679493
46,Co_Zr3C2S2,-1.4703661,0.77036613
311,Sc_Zr3C2S2,-1.4706916,0.7706916
80,Cu_Zr3C2S2,-1.4717864,0.7717864
276,Rh_Zr3C2S2,-1.4730595,0.77305955
193,Ni_Zr3C2S2,-1.4736832,0.77368325
94,Fe_Zr3C2S2,-1.4739183,0.77391833
259,Re_Zr3C2S2,-1.4742643,0.7742643
176,Nb_Zr3C2S2,-1.4746128,0.77461284
64,Cr_Zr3C2S2,-1.4747797,0.77477974
111,Hf_Zr3C2S2,-1.4786407,0.7786407
408,Zr_Zr3C2S2,-1.4795252,0.7795252
356,V_Zr3C2S2,-1.4797326,0.77973264
161,Mo_Zr3C2S2,-1.4799079,0.7799079
293,Ru_Zr3C2S2,-1.4803275,0.7803275
323,Ta_Zr3C2S2,-1.4805397,0.7805397
128,Ir_Zr3C2S2,-1.4814607,0.7814607
373,W_Zr3C2S2,-1.4820005,0.7820005
30,Au_Zr3C2S2,-1.4826812,0.78268117
225,Pd_Zr3C2S2,-1.4830221,0.7830221
208,Os_Zr3C2S2,-1.484948,0.78494805
143,Mn_Zr2CS2,-1.5180076,0.81800765
12,Ag_Zr2CS2,-1.5218104,0.8218104
78,Cu_Zr2CS2,-1.5237328,0.8237328
44,Co_Zr2CS2,-1.526307,0.826307
309,Sc_Zr2CS2,-1.5290693,0.8290693
388,Y_Zr2CS2,-1.5299317,0.8299317
223,Pd_Zr2CS2,-1.5305535,0.8305535
257,Re_Zr2CS2,-1.5320426,0.83204263
62,Cr_Zr2CS2,-1.5321268,0.8321268
92,Fe_Zr2CS2,-1.5331255,0.83312553
354,V_Zr2CS2,-1.537378,0.83737797
291,Ru_Zr2CS2,-1.5376083,0.8376083
126,Ir_Zr2CS2,-1.5376266,0.83762664
406,Zr_Zr2CS2,-1.5377718,0.83777183
274,Rh_Zr2CS2,-1.5379249,0.8379249
338,Ti_Zr2CS2,-1.5390885,0.8390885
110,Hf_Zr2CS2,-1.539611,0.839611
159,Mo_Zr2CS2,-1.5403298,0.8403298
192,Ni_Zr2CS2,-1.5406822,0.8406822
371,W_Zr2CS2,-1.5413135,0.84131354
321,Ta_Zr2CS2,-1.543105,0.843105
206,Os_Zr2CS2,-1.5455865,0.8455865
1,Ag_Hf2CS2,-1.5531143,0.8531143
241,Pt_Zr2CS2,-1.5557798,0.8557798
212,Pd_Hf2CS2,-1.5558947,0.85589474
405,Zr_Zr2CO2,-1.5564018,0.85640186
132,Mn_Hf2CS2,-1.5569447,0.85694474
353,V_Zr2CO2,-1.5569693,0.8569693
297,Sc_Hf2CS2,-1.5577413,0.8577413
394,Zr_Hf2CS2,-1.5585595,0.85855955
17,Au_Hf2CS2,-1.5591992,0.8591992
165,Nb_Hf2CS2,-1.559274,0.85927397
320,Ta_Zr2CO2,-1.5603219,0.86032194
337,Ti_Zr2CO2,-1.5620753,0.86207527
109,Hf_Zr2CO2,-1.5625483,0.8625483
34,Co_Hf2CS2,-1.5628215,0.8628215
98,Hf_Hf2CS2,-1.5639657,0.8639657
115,Ir_Hf2CS2,-1.5640072,0.8640072
246,Re_Hf2CS2,-1.5644944,0.8644944
308,Sc_Zr2CO2,-1.5659672,0.8659672
50,Cr_Hf2CS2,-1.5662388,0.8662388
387,Y_Zr2CO2,-1.567321,0.86732095
327,Ti_Hf2CS2,-1.568595,0.86859506
263,Rh_Hf2CS2,-1.5693318,0.8693318
360,W_Hf2CS2,-1.5695306,0.8695306
83,Fe_Hf2CS2,-1.5696319,0.86963195
67,Cu_Hf2CS2,-1.57121,0.87121004
149,Mo_Hf2CS2,-1.5712782,0.8712782
343,V_Hf2CS2,-1.5723206,0.8723206
196,Os_Hf2CS2,-1.5739268,0.8739268
180,Ni_Hf2CS2,-1.5759026,0.8759026
280,Ru_Hf2CS2,-1.5766609,0.8766609
71,Cu_Hf4C3S2,-1.5794252,0.8794252
125,Ir_Zr2CO2,-1.5801221,0.8801221
380,Y_Hf4C3S2,-1.5801362,0.8801362
19,Au_Hf3C2S2,-1.5804416,0.8804416
3,Ag_Hf3C2S2,-1.5805066,0.8805066
21,Au_Hf4C3S2,-1.581997,0.88199705
301,Sc_Hf4C3S2,-1.5825025,0.8825025
345,V_Hf3C2S2,-1.58257,0.88256997
378,Y_Hf3C2S2,-1.5829505,0.8829505
36,Co_Hf3C2S2,-1.5829891,0.8829891
136,Mn_Hf4C3S2,-1.5833265,0.8833265
299,Sc_Hf3C2S2,-1.5834395,0.8834395
152,Mo_Hf4C3S2,-1.5840701,0.8840701
398,Zr_Hf4C3S2,-1.5846156,0.8846156
229,Pt_Hf2CS2,-1.5851382,0.8851382
102,Hf_Hf4C3S2,-1.5851535,0.8851535
396,Zr_Hf3C2S2,-1.585466,0.88546604
52,Cr_Hf3C2S2,-1.5858017,0.88580173
317,Ta_Hf4C3S2,-1.5859362,0.8859362
100,Hf_Hf3C2S2,-1.5859817,0.88598174
169,Nb_Hf4C3S2,-1.5860406,0.8860406
363,W_Hf4C3S2,-1.5861207,0.88612074
134,Mn_Hf3C2S2,-1.5864333,0.8864333
215,Pd_Hf4C3S2,-1.5877644,0.8877644
84,Fe_Hf3C2S2,-1.5878044,0.88780445
5,Ag_Hf4C3S2,-1.588716,0.88871604
182,Ni_Hf3C2S2,-1.5887597,0.8887597
167,Nb_Hf3C2S2,-1.5888591,0.8888591
329,Ti_Hf3C2S2,-1.5889457,0.88894576
249,Re_Hf4C3S2,-1.5896014,0.8896014
54,Cr_Hf4C3S2,-1.5900755,0.8900755
361,W_Hf3C2S2,-1.5900809,0.89008087
266,Rh_Hf4C3S2,-1.5914661,0.8914661
331,Ti_Hf4C3S2,-1.591683,0.89168304
214,Pd_Hf3C2S2,-1.5918297,0.89182967
69,Cu_Hf3C2S2,-1.5919257,0.89192575
231,Pt_Hf3C2S2,-1.5929214,0.8929214
264,Rh_Hf3C2S2,-1.5931612,0.89316124
284,Ru_Hf4C3S2,-1.5941373,0.8941373
200,Os_Hf4C3S2,-1.5945648,0.8945648
315,Ta_Hf3C2S2,-1.5951215,0.8951215
119,Ir_Hf4C3S2,-1.5953827,0.8953827
282,Ru_Hf3C2S2,-1.5954435,0.8954435
28,Au_Zr2CO2,-1.5956956,0.8956956
233,Pt_Hf4C3S2,-1.5969781,0.8969781
184,Ni_Hf4C3S2,-1.5993049,0.8993049
117,Ir_Hf3C2S2,-1.5995854,0.8995854
222,Pd_Zr2CO2,-1.6000916,0.9000916
198,Os_Hf3C2S2,-1.6006218,0.90062183
273,Rh_Zr2CO2,-1.601205,0.901205
24,Au_Ti3C2O2,-1.6028829,0.9028829
240,Pt_Zr2CO2,-1.6041034,0.90410346
269,Rh_Ti3C2O2,-1.6063641,0.90636414
218,Pd_Ti3C2O2,-1.6082144,0.9082144
287,Ru_Ti3C2O2,-1.6083554,0.9083554
122,Ir_Ti3C2O2,-1.6088656,0.90886563
39,Co_Ti3C2O2,-1.6088883,0.9088883
191,Ni_Zr2CO2,-1.6089524,0.9089524
290,Ru_Zr2CO2,-1.6092552,0.9092552
43,Co_Zr2CO2,-1.6094431,0.9094431
256,Re_Zr2CO2,-1.6098796,0.9098796
187,Ni_Ti3C2O2,-1.6101848,0.9101848
154,Mo_Ti3C2O2,-1.6106521,0.9106521
8,Ag_Ti3C2O2,-1.6106559,0.9106559
77,Cu_Zr2CO2,-1.6126069,0.9126069
158,Mo_Zr2CO2,-1.6129822,0.91298217
370,W_Zr2CO2,-1.6130415,0.91304153
61,Cr_Zr2CO2,-1.6134542,0.91345423
142,Mn_Zr2CO2,-1.613474,0.913474
88,Fe_Ti3C2O2,-1.6151868,0.9151868
174,Nb_Zr2CO2,-1.615841,0.91584104
236,Pt_Ti3C2O2,-1.6211947,0.92119473
138,Mn_Ti3C2O2,-1.6220459,0.9220459
57,Cr_Ti3C2O2,-1.6243254,0.9243254
401,Zr_Ti3C2O2,-1.6250782,0.9250782
252,Re_Ti3C2O2,-1.6268157,0.9268157
349,V_Ti3C2O2,-1.6269023,0.92690235
304,Sc_Ti3C2O2,-1.6272587,0.9272587
333,Ti_Ti3C2O2,-1.627784,0.927784
383,Y_Ti3C2O2,-1.6278199,0.9278199
172,Nb_Ti3C2O2,-1.6283802,0.9283802
366,W_Ti3C2O2,-1.6286534,0.9286534
105,Hf_Ti3C2O2,-1.6303216,0.93032163
26,Au_Ti4C3O2,-1.6424503,0.94245034
114,Ir_Hf2CO2,-1.644754,0.94475406
262,Rh_Hf2CO2,-1.6447564,0.94475645
271,Rh_Ti4C3O2,-1.6455779,0.9455779
75,Cu_Ti4C3O2,-1.6460353,0.9460353
211,Pd_Hf2CO2,-1.6462444,0.9462444
220,Pd_Ti4C3O2,-1.6473736,0.94737357
41,Co_Ti4C3O2,-1.6476094,0.94760936
124,Ir_Ti4C3O2,-1.6476506,0.9476506
189,Ni_Ti4C3O2,-1.6486042,0.94860417
10,Ag_Ti4C3O2,-1.6489302,0.9489302
90,Fe_Ti4C3O2,-1.6489652,0.94896525
228,Pt_Hf2CO2,-1.6490437,0.9490437
245,Re_Hf2CO2,-1.652187,0.952187
397,Zr_Hf4C3O2,-1.6533222,0.95332223
395,Zr_Hf3C2O2,-1.6544577,0.9544577
379,Y_Hf4C3O2,-1.6550422,0.9550422
316,Ta_Hf4C3O2,-1.655181,0.95518106
7,Ag_Ti2CS2,-1.655285,0.955285
300,Sc_Hf4C3O2,-1.6553525,0.9553525
33,Co_Hf2CO2,-1.655387,0.95538706
279,Ru_Hf2CO2,-1.6556646,0.9556646
101,Hf_Hf4C3O2,-1.6557695,0.9557695
135,Mn_Hf4C3O2,-1.6562384,0.95623845
179,Ni_Hf2CO2,-1.6563498,0.9563498
377,Y_Hf3C2O2,-1.6566565,0.9566565
330,Ti_Hf4C3O2,-1.6567183,0.95671827
0,Ag_Hf2CO2,-1.657127,0.95712703
298,Sc_Hf3C2O2,-1.6572818,0.95728177
314,Ta_Hf3C2O2,-1.6573614,0.9573614
99,Hf_Hf3C2O2,-1.6575587,0.9575587
238,Pt_Ti4C3O2,-1.6575621,0.95756215
195,Os_Hf2CO2,-1.6577071,0.9577071
346,V_Hf4C3O2,-1.6577791,0.9577791
328,Ti_Hf3C2O2,-1.6592108,0.9592108
140,Mn_Ti4C3O2,-1.659527,0.95952696
23,Au_Ti2CS2,-1.6600382,0.96003824
344,V_Hf3C2O2,-1.6601478,0.9601478
59,Cr_Ti4C3O2,-1.6601528,0.9601528
49,Cr_Hf2CO2,-1.660201,0.96020097
148,Mo_Hf2CO2,-1.660585,0.96058506
403,Zr_Ti4C3O2,-1.6606218,0.9606218
248,Re_Hf4C3O2,-1.6613349,0.9613349
265,Rh_Hf4C3O2,-1.6617025,0.9617025
393,Zr_Hf2CO2,-1.6617163,0.96171635
51,Cr_Hf3C2O2,-1.6617566,0.96175665
359,W_Hf2CO2,-1.6618792,0.9618792
362,W_Hf4C3O2,-1.6619045,0.96190447
254,Re_Ti4C3O2,-1.6619432,0.9619432
351,V_Ti4C3O2,-1.6619514,0.96195143
131,Mn_Hf2CO2,-1.6619972,0.9619972
306,Sc_Ti4C3O2,-1.662081,0.962081
4,Ag_Hf4C3O2,-1.6621931,0.9621931
232,Pt_Hf4C3O2,-1.6622354,0.9622354
20,Au_Hf4C3O2,-1.6624273,0.9624273
385,Y_Ti4C3O2,-1.6624966,0.9624966
70,Cu_Hf4C3O2,-1.6626658,0.96266586
335,Ti_Ti4C3O2,-1.6626674,0.9626674
168,Nb_Hf4C3O2,-1.6627666,0.9627666
342,V_Hf2CO2,-1.6629213,0.9629213
118,Ir_Hf4C3O2,-1.66305,0.96305007
133,Mn_Hf3C2O2,-1.6631969,0.96319693
368,W_Ti4C3O2,-1.663374,0.96337396
151,Mo_Hf4C3O2,-1.663459,0.96345896
283,Ru_Hf4C3O2,-1.6639949,0.9639949
85,Fe_Hf4C3O2,-1.6640054,0.9640054
164,Nb_Hf2CO2,-1.6641413,0.9641413
204,Os_Ti4C3O2,-1.6641488,0.9641488
156,Mo_Ti4C3O2,-1.6641532,0.96415323
199,Os_Hf4C3O2,-1.6642704,0.9642704
183,Ni_Hf4C3O2,-1.6643039,0.9643039
18,Au_Hf3C2O2,-1.6643635,0.9643635
53,Cr_Hf4C3O2,-1.6643865,0.9643865
247,Re_Hf3C2O2,-1.6646374,0.96463746
107,Hf_Ti4C3O2,-1.6646657,0.9646657
319,Ta_Ti4C3O2,-1.6649367,0.9649367
166,Nb_Hf3C2O2,-1.6649901,0.9649901
66,Cu_Hf2CO2,-1.6651517,0.9651517
2,Ag_Hf3C2O2,-1.665577,0.96557707
230,Pt_Hf3C2O2,-1.6659416,0.9659416
97,Hf_Hf2CO2,-1.6660384,0.9660384
68,Cu_Hf3C2O2,-1.666042,0.966042
116,Ir_Hf3C2O2,-1.6663667,0.9663667
382,Y_Ti2CS2,-1.6666241,0.9666241
313,Ta_Hf2CO2,-1.6666814,0.9666814
35,Co_Hf3C2O2,-1.6668321,0.9668321
150,Mo_Hf3C2O2,-1.6669918,0.96699184
56,Cr_Ti2CS2,-1.6671395,0.96713954
281,Ru_Hf3C2O2,-1.6678394,0.9678394
213,Pd_Hf3C2O2,-1.6680397,0.9680397
376,Y_Hf2CO2,-1.6680619,0.96806186
197,Os_Hf3C2O2,-1.6681637,0.96816367
296,Sc_Hf2CO2,-1.6682996,0.96829957
181,Ni_Hf3C2O2,-1.6683763,0.96837634
303,Sc_Ti2CS2,-1.6722536,0.9722536
326,Ti_Hf2CO2,-1.6728865,0.9728865
73,Cu_Ti2CS2,-1.6729637,0.97296375
400,Zr_Ti2CS2,-1.6730086,0.9730086
348,V_Ti2CS2,-1.6732394,0.97323936
332,Ti_Ti2CS2,-1.674157,0.97415704
87,Fe_Ti2CS2,-1.675515,0.97551507
217,Pd_Ti2CS2,-1.6761178,0.9761178
268,Rh_Ti2CS2,-1.6774544,0.97745436
9,Ag_Ti3C2S2,-1.6780932,0.9780932
286,Ru_Ti2CS2,-1.6792351,0.9792351
171,Nb_Ti2CS2,-1.6796378,0.9796378
25,Au_Ti3C2S2,-1.6797284,0.9797284
251,Re_Ti2CS2,-1.6806787,0.98067874
186,Ni_Ti2CS2,-1.6815015,0.9815015
365,W_Ti2CS2,-1.6820351,0.9820351
38,Co_Ti2CS2,-1.682386,0.98238605
104,Hf_Ti2CS2,-1.6835665,0.98356646
318,Ta_Ti2CS2,-1.6850544,0.98505443
202,Os_Ti2CS2,-1.6895281,0.9895281
121,Ir_Ti2CS2,-1.690575,0.990575
89,Fe_Ti3C2S2,-1.6949564,0.99495643
305,Sc_Ti3C2S2,-1.6960253,0.99602526
139,Mn_Ti3C2S2,-1.6974835,0.99748355
235,Pt_Ti2CS2,-1.6977752,0.99777526
384,Y_Ti3C2S2,-1.6978337,0.99783367
402,Zr_Ti3C2S2,-1.7005991,1.0005991
74,Cu_Ti3C2S2,-1.7030953,1.0030954
219,Pd_Ti3C2S2,-1.704579,1.0045791
350,V_Ti3C2S2,-1.7061273,1.0061274
106,Hf_Ti3C2S2,-1.7066252,1.0066252
58,Cr_Ti3C2S2,-1.706756,1.0067561
367,W_Ti3C2S2,-1.7069638,1.0069637
334,Ti_Ti3C2S2,-1.70727,1.0072701
11,Ag_Ti4C3S2,-1.7073402,1.0073402
40,Co_Ti3C2S2,-1.7082955,1.0082955
253,Re_Ti3C2S2,-1.7089101,1.0089102
155,Mo_Ti3C2S2,-1.7097043,1.0097044
288,Ru_Ti3C2S2,-1.710586,1.010586
203,Os_Ti3C2S2,-1.7110779,1.0110779
270,Rh_Ti3C2S2,-1.7113355,1.0113356
123,Ir_Ti3C2S2,-1.7137053,1.0137053
27,Au_Ti4C3S2,-1.7137495,1.0137496
188,Ni_Ti3C2S2,-1.7150992,1.0150993
237,Pt_Ti3C2S2,-1.7203506,1.0203507
386,Y_Ti4C3S2,-1.7213026,1.0213027
221,Pd_Ti4C3S2,-1.7213162,1.0213163
141,Mn_Ti4C3S2,-1.7215962,1.0215962
272,Rh_Ti4C3S2,-1.7229172,1.0229173
404,Zr_Ti4C3S2,-1.7232002,1.0232003
307,Sc_Ti4C3S2,-1.723586,1.023586
42,Co_Ti4C3S2,-1.7241,1.0241001
369,W_Ti4C3S2,-1.7242942,1.0242941
255,Re_Ti4C3S2,-1.7248238,1.0248239
76,Cu_Ti4C3S2,-1.7254938,1.0254939
289,Ru_Ti4C3S2,-1.7258447,1.0258448
352,V_Ti4C3S2,-1.7261301,1.0261302
91,Fe_Ti4C3S2,-1.7266841,1.026684
108,Hf_Ti4C3S2,-1.726809,1.026809
173,Nb_Ti4C3S2,-1.727055,1.027055
336,Ti_Ti4C3S2,-1.7272143,1.0272143
60,Cr_Ti4C3S2,-1.7274756,1.0274756
157,Mo_Ti4C3S2,-1.7277822,1.0277822
190,Ni_Ti4C3S2,-1.7306182,1.0306182
205,Os_Ti4C3S2,-1.7312461,1.0312462
239,Pt_Ti4C3S2,-1.7331771,1.0331771
